Ticker,Markowitz_Classico,Regressao_Linear,MLP
PETR3.SA,0.026069046408080717,0.02365131169199438,0.032618952078038624
WEGE3.SA,0.002965062709251138,0.0026053725301527003,-0.0014251136776733484
TOTS3.SA,0.012517081581369879,0.014608141740436729,0.009570690342879211
VALE3.SA,0.011167473586498418,0.012601821185266988,0.01737826718794276
EMBR3.SA,-0.002338380413713578,-0.0040338542011882665,0.0016067998313140947
VIVT3.SA,0.024329007358025317,0.022570238045265003,0.028327425539293564
CSNA3.SA,0.015289359133377724,0.017922590988149197,0.02377796254614703
RADL3.SA,0.015532954876564078,0.016262467074274298,0.017170036858741987
PCAR3.SA,0.008073840146641031,0.00791168135422739,0.014670046257793811
PINE4.SA,0.029888782811068642,0.03318972125987474,0.04222967899986449
